target,Date,latitude,longitude,month,day,day_of_year,year,Distance_to_equator,Is_dry_season,Temp_max_avg,Temp_max_max,Humidity_avg,Humidity_min,Precip_total,Days_no_rain,Wind_avg,Wind_max
0,2016-12-04,-7.3138551861663785,-76.44974049103283,12,4,339,2016,811.837925664468,0,32.099666666666664,35.26,69.42,60.25,59.760000000000026,3.0,0.02266666666666667,0.1
0,2016-12-04,-5.733303330887296,-76.64353813041618,12,4,339,2016,636.3966697284898,0,30.84766666666667,34.15,74.14900000000002,61.21,44.829999999999984,4.0,0.04866666666666667,0.12
0,2016-12-04,-5.501045309864604,-77.33293151035834,12,4,339,2016,610.6160293949711,0,28.149,32.03,71.30499999999999,44.35,19.99,5.0,0.4676666666666666,0.61
0,2016-12-04,-5.996065973339257,-76.13966106255965,12,4,339,2016,665.5633230406576,0,31.779999999999998,35.16,74.85266666666666,65.7,56.710000000000015,5.0,0.03666666666666666,0.11
0,2016-12-04,-6.594872736761388,-76.81244710228094,12,4,339,2016,732.0308737805141,0,29.397333333333332,32.57,68.70833333333333,50.02,21.70999999999998,6.0,0.02333333333333333,0.1
0,2016-12-05,-7.140032609231243,-75.65901239539657,12,5,340,2016,792.5436196246679,0,32.675666666666665,36.4,72.475,61.48,59.72999999999997,3.0,0.024000000000000004,0.09
1,2016-12-05,-6.7221,-76.2348,12,5,340,2016,746.1531,0,32.35766666666667,35.35,70.38233333333334,61.65,36.36000000000004,5.0,0.023333333333333334,0.08
0,2016-12-05,-5.853989818371729,-76.78866763757419,12,5,340,2016,649.7928698392619,0,29.360666666666663,32.26,72.19433333333333,55.46,32.740000000000016,4.0,0.027333333333333334,0.13
1,2016-12-05,-8.3984,-76.4628,12,5,340,2016,932.2224000000001,0,25.53666666666667,28.7,82.57233333333333,73.26,174.3,2.0,0.22566666666666665,0.31
1,2016-12-05,-6.3457,-75.9462,12,5,340,2016,704.3727,0,32.35766666666667,35.35,70.38233333333334,61.65,36.36000000000004,5.0,0.023333333333333334,0.08
0,2016-12-05,-7.263705379465793,-77.32787830995856,12,5,340,2016,806.271297120703,0,22.945,27.05,69.195,41.7,18.410000000000014,2.0,1.9016666666666668,2.89
0,2016-12-05,-5.804055235179965,-77.4451366120588,12,5,340,2016,644.2501311049762,0,24.434,28.42,71.76266666666668,40.14,17.540000000000006,4.0,1.6603333333333334,2.26
0,2016-12-05,-6.150817748541318,-77.2743773218178,12,5,340,2016,682.7407700880863,0,24.434,28.42,71.76266666666668,40.14,17.540000000000006,4.0,1.6603333333333334,2.26
0,2016-12-05,-5.364143829036743,-76.95415482559467,12,5,340,2016,595.4199650230785,0,30.957666666666668,34.15,73.76666666666667,61.21,44.26999999999998,4.0,0.04866666666666667,0.12
1,2016-12-05,-6.744,-76.1566,12,5,340,2016,748.584,0,32.35766666666667,35.35,70.38233333333334,61.65,36.36000000000004,5.0,0.023333333333333334,0.08
1,2016-12-05,-5.6657,-76.6577,12,5,340,2016,628.8927,0,30.957666666666668,34.15,73.76666666666667,61.21,44.26999999999998,4.0,0.04866666666666667,0.12
0,2016-12-05,-6.073266163575411,-75.6671313489238,12,5,340,2016,674.1325441568706,0,32.51166666666667,36.22,76.36,66.5,68.50999999999993,4.0,0.03333333333333333,0.1
0,2016-12-06,-7.391380566669081,-77.4628689446306,12,6,341,2016,820.443242900268,0,23.014,27.05,69.06166666666667,41.7,18.350000000000016,3.0,1.8713333333333335,2.89
0,2016-12-06,-6.851922134143454,-76.90818662457491,12,6,341,2016,760.5633568899234,0,32.55533333333334,36.11,61.998000000000005,48.29,14.770000000000021,5.0,0.036,0.11
0,2016-12-06,-5.4956287964108785,-77.39970137101125,12,6,341,2016,610.0147964016076,0,28.14033333333333,32.03,71.49199999999999,44.35,20.8,4.0,0.4613333333333333,0.61
0,2016-12-06,-5.73653806083423,-77.04027076606343,12,6,341,2016,636.7557247525995,0,30.985333333333337,34.15,73.75966666666666,61.21,44.90999999999998,5.0,0.04933333333333334,0.12
0,2016-12-06,-6.578202945590633,-76.50501159622002,12,6,341,2016,730.1805269605602,0,32.462,35.35,70.09033333333333,61.65,36.60000000000004,6.0,0.021666666666666667,0.08
1,2016-12-07,-6.659,-76.9817,12,7,342,2016,739.149,0,29.691,32.57,67.937,50.02,21.829999999999977,4.0,0.019666666666666666,0.1
0,2016-12-07,-6.3402826742912515,-75.67543757743714,12,7,342,2016,703.771376846329,0,32.81133333333334,36.34,73.45533333333333,63.43,64.0,5.0,0.027333333333333334,0.11
0,2016-12-08,-6.534406684076978,-76.00352237296187,12,8,343,2016,725.3191419325445,0,32.275333333333336,35.35,70.593,61.65,45.55000000000004,5.0,0.021,0.08
0,2016-12-08,-5.7927379696305294,-76.1467304713267,12,8,343,2016,642.9939146289888,0,31.832,35.16,74.702,65.7,67.87000000000002,5.0,0.035333333333333335,0.11
0,2016-12-08,-6.727275952714791,-77.44889142586435,12,8,343,2016,746.7276307513418,0,23.924666666666667,28.79,67.433,33.87,17.79,3.0,1.3966666666666667,2.26
0,2016-12-08,-6.696116083768962,-76.75572773731696,12,8,343,2016,743.2688852983548,0,29.53666666666667,32.57,68.30766666666666,50.02,25.329999999999977,4.0,0.017,0.1
0,2016-12-08,-5.800895908311601,-76.62831443275236,12,8,343,2016,643.8994458225877,0,29.216666666666665,32.26,72.71166666666666,55.46,40.59000000000002,4.0,0.02233333333333333,0.13
0,2016-12-08,-5.562529025700048,-76.57485709284715,12,8,343,2016,617.4407218527053,0,30.758666666666667,34.15,74.26233333333333,61.21,53.929999999999986,4.0,0.04833333333333333,0.12
1,2016-12-09,-5.9042,-76.1134,12,9,344,2016,655.3662,0,31.749666666666666,35.16,74.78999999999999,65.7,61.05000000000002,4.0,0.035666666666666666,0.11
0,2016-12-09,-6.645538690996345,-76.24231505313135,12,9,344,2016,737.6547947005943,0,32.175666666666665,35.35,70.75266666666667,61.65,43.15000000000004,4.0,0.021,0.08
0,2016-12-09,-6.053663067143272,-77.25400416625581,12,9,344,2016,671.9566004529031,0,24.264333333333337,28.42,72.298,40.14,19.040000000000006,4.0,1.6323333333333332,2.26
0,2016-12-09,-6.368662376296837,-77.03036089290791,12,9,344,2016,706.9215237689489,0,29.408,32.57,68.45,50.02,24.06999999999998,3.0,0.016666666666666666,0.1
0,2016-12-10,-6.050469228584658,-76.73736427886188,12,10,345,2016,671.6020843728971,0,29.062,32.26,72.63166666666666,55.46,34.15000000000002,3.0,0.021666666666666664,0.13
0,2016-12-10,-7.532917537712722,-76.04821551837472,12,10,345,2016,836.1538466861122,0,32.047333333333334,35.26,68.95166666666665,60.25,60.47000000000003,4.0,0.018333333333333333,0.09
0,2016-12-10,-7.287912531535466,-77.51954103984086,12,10,345,2016,808.9582910004367,0,22.680000000000003,27.05,69.36633333333333,41.7,22.400000000000013,3.0,1.8086666666666666,2.89
0,2016-12-10,-7.401018606692293,-76.00185651713339,12,10,345,2016,821.5130653428446,0,32.047333333333334,35.26,68.95166666666665,60.25,60.47000000000003,4.0,0.018333333333333333,0.09
0,2016-12-11,-5.418336191471334,-77.27363994749886,12,11,346,2016,601.4353172533181,0,27.644,32.03,72.16799999999999,44.35,37.68,2.0,0.462,0.61
1,2016-12-11,-6.486,-76.364,12,11,346,2016,719.946,0,32.123333333333335,35.35,70.73166666666667,61.65,53.97000000000004,3.0,0.021333333333333333,0.08
0,2016-12-11,-6.420478782048784,-76.46157866406858,12,11,346,2016,712.673144807415,0,32.123333333333335,35.35,70.73166666666667,61.65,53.97000000000004,3.0,0.021333333333333333,0.08
0,2016-12-11,-6.036634194085042,-76.33475368850613,12,11,346,2016,670.0663955434396,0,31.65533333333333,35.16,74.83366666666666,65.7,76.84000000000002,2.0,0.035666666666666666,0.11
0,2016-12-11,-5.752288568187965,-75.61867904444058,12,11,346,2016,638.5040310688642,0,32.215,36.22,77.03500000000001,66.5,90.65999999999994,1.0,0.029333333333333333,0.1
