target,Date,latitude,longitude,month,day,day_of_year,year,Distance_to_equator,Is_dry_season,Temp_max,NDVI,EVI,Temp_max_avg,Temp_max_max,Humidity_avg,Humidity_min,Precip_total,Days_no_rain,Wind_avg,Wind_max
0,2017-07-16,-5.634222890340759,-76.43789808900263,7,16,197,2017,625.3987408278242,1,28.370000000000005,0.8939,0.5303,27.542333333333332,28.86,89.71833333333332,85.67,56.37,7.0,0.15733333333333333,0.22
0,2017-07-16,-6.559185707653601,-77.1814362546677,7,16,197,2017,728.0696135495497,1,23.510000000000048,0.9138,0.4281,25.910666666666664,29.17,76.191,64.98,26.379999999999978,7.0,0.09166666666666666,0.23
0,2017-07-16,-6.965586863586331,-77.4440785223658,7,16,197,2017,773.1801418580828,1,20.29000000000002,0.8312,0.4695,19.114,22.61,78.269,67.8,13.01,7.0,1.2996666666666667,1.88
1,2017-07-17,-7.2429,-76.0783,7,17,198,2017,803.9619,1,26.730000000000018,0.8381,0.5462,30.336,32.88,73.69533333333334,67.54,30.849999999999987,7.0,0.07333333333333333,0.18
0,2017-07-18,-6.91975600968376,-77.05871610020544,7,18,199,2017,768.0929170748974,1,21.83000000000004,0.8826,0.5485,28.87333333333333,31.21,69.53733333333334,59.37,21.85000000000002,7.0,0.08633333333333335,0.18
1,2017-07-19,-6.277,-75.9265,7,19,200,2017,696.7470000000001,1,25.730000000000018,0.8081,0.4857,27.86,29.1,87.563,83.19,46.910000000000004,6.0,0.12166666666666666,0.24
1,2017-07-19,-6.5399,-75.6707,7,19,200,2017,725.9289,1,25.75,0.9023,0.6761,27.86,29.1,87.563,83.19,46.910000000000004,6.0,0.12166666666666666,0.24
0,2017-07-20,-7.511471498657587,-77.0305776349507,7,20,201,2017,833.773336350992,1,22.610000000000014,0.8782,0.6041,26.867666666666665,29.09,70.92666666666666,60.9,22.450000000000014,7.0,0.27466666666666667,0.42
0,2017-07-21,-5.426612634680184,-75.58435399600397,7,21,202,2017,602.3540024495005,1,28.010000000000048,0.8543,0.511,27.762666666666668,28.72,89.03666666666666,86.7,43.190000000000026,6.0,0.2,0.31
0,2017-07-22,-5.559447141003816,-77.53240429845073,7,22,203,2017,617.0986326514236,1,20.57000000000005,0.866,0.4403,24.945666666666668,27.83,76.929,68.12,14.669999999999998,6.0,0.48533333333333334,0.63
1,2017-07-22,-6.2336,-75.8098,7,22,203,2017,691.9296,1,28.77000000000004,0.8894,0.5859,27.721333333333334,28.53,89.06666666666666,85.86,34.90999999999994,6.0,0.15533333333333335,0.25
0,2017-07-23,-7.082226882888392,-75.74798202243628,7,23,204,2017,786.1271840006116,1,27.650000000000034,0.91,0.5523,29.773000000000003,31.74,78.33433333333332,68.1,21.58999999999997,6.0,0.08566666666666668,0.22
0,2017-07-23,-6.5631659761878876,-77.17426169429598,7,23,204,2017,728.5114233568555,1,22.590000000000032,0.8835,0.4033,26.046666666666667,29.17,75.10499999999999,64.98,17.01999999999998,6.0,0.09133333333333334,0.23
0,2017-07-23,-6.931342706605391,-77.24005682830844,7,23,204,2017,769.3790404331984,1,22.83000000000004,0.8545,0.5079,18.942,22.61,77.60566666666666,67.8,5.4,7.0,1.3553333333333333,1.88
0,2017-07-24,-6.1592934714330285,-77.34475903708392,7,24,205,2017,683.6815753290662,1,19.370000000000005,0.8745,0.4874,20.944999999999997,24.47,79.04533333333333,66.73,10.570000000000007,7.0,1.761,2.26
1,2017-07-26,-8.4315,-76.3741,7,26,207,2017,935.8965,1,27.150000000000034,0.8076,0.5376,22.670999999999996,24.04,85.239,77.93,44.94,7.0,0.27466666666666667,0.41
0,2017-07-26,-5.701243653353404,-77.51137584362479,7,26,207,2017,632.8380455222278,1,28.210000000000036,0.7408,0.4961,24.942333333333334,27.83,77.51366666666667,68.12,15.569999999999999,7.0,0.48333333333333334,0.6
0,2017-07-27,-5.811190643666691,-76.41076755798852,7,27,208,2017,645.0421614470027,1,25.730000000000018,0.8558,0.5541,27.349333333333334,28.62,87.211,83.16,37.23000000000001,5.0,0.12666666666666665,0.23
0,2017-07-27,-6.895202578534257,-77.04341617849329,7,27,208,2017,765.3674862173026,1,22.090000000000032,0.8993,0.3285,29.212333333333333,31.65,67.36633333333333,55.1,13.05000000000002,7.0,0.07466666666666666,0.14
1,2017-07-27,-8.7517,-77.1047,7,27,208,2017,971.4386999999999,1,23.49000000000001,0.3532,0.08,13.749,15.67,85.637,73.67,33.16,7.0,1.5853333333333333,1.82
0,2017-07-28,-5.388800568828812,-75.76427198080877,7,28,209,2017,598.1568631399982,1,28.83000000000004,0.8603,0.603,27.90533333333333,28.92,88.85466666666667,86.72,46.56000000000003,5.0,0.21033333333333332,0.31
0,2017-07-28,-6.2701925367746005,-76.81498053088146,7,28,209,2017,695.9913715819806,1,23.150000000000034,0.7812,0.5363,26.145666666666667,29.17,75.41033333333333,68.93,18.56999999999998,7.0,0.07600000000000001,0.16
0,2017-07-29,-5.7927379696305294,-76.1467304713267,7,29,210,2017,642.9939146289888,1,28.670000000000016,0.8823,0.6276,27.444999999999997,28.76,87.08033333333333,83.16,25.720000000000013,5.0,0.12066666666666666,0.23
1,2017-07-31,-8.2992,-77.1884,7,31,212,2017,921.2112000000001,1,9.390000000000043,0.455,0.1762,14.530666666666667,17.66,78.83933333333334,68.73,10.33,7.0,3.1326666666666663,3.97
0,2017-07-31,-6.061848479102238,-75.8084457666632,7,31,212,2017,672.8651811803485,1,29.370000000000005,0.878,0.5273,27.926666666666666,29.05,88.91533333333334,85.86,21.409999999999943,4.0,0.1423333333333333,0.25
0,2017-07-31,-6.960986438297525,-76.973990270216,7,31,212,2017,772.6694946510253,1,22.650000000000034,0.8626,0.4608,29.266333333333332,31.65,66.586,55.1,18.50000000000002,6.0,0.07466666666666667,0.14
0,2017-07-31,-7.079367268286084,-75.74962590729507,7,31,212,2017,785.8097667797554,1,28.230000000000018,0.91,0.5523,30.739333333333335,33.04,75.011,68.1,18.829999999999973,4.0,0.06833333333333334,0.17
0,2017-07-31,-6.976092489979531,-77.35059361204593,7,31,212,2017,774.346266387728,1,19.910000000000025,0.815,0.3944,18.810999999999996,22.61,76.91399999999999,67.8,7.85,6.0,1.4366666666666668,1.88
0,2017-08-01,-6.090705105654209,-75.76196358722034,8,1,213,2017,676.0682667276171,1,27.950000000000045,0.8939,0.5137,27.978333333333335,29.05,88.74433333333333,85.86,16.539999999999942,4.0,0.14266666666666666,0.25
1,2017-08-02,-7.496,-76.38,8,2,214,2017,832.056,1,28.410000000000025,0.8089,0.4401,29.926333333333332,31.62,70.24499999999999,62.68,15.570000000000027,5.0,0.10433333333333333,0.16
0,2017-08-02,-5.928392145710498,-76.5403998802667,8,2,214,2017,658.0515281738653,1,26.470000000000027,0.8724,0.5832,27.642999999999997,28.76,86.414,83.16,14.550000000000013,5.0,0.11033333333333334,0.23
0,2017-08-02,-6.806373584205248,-76.84212620311408,8,2,214,2017,755.5074678467826,1,23.230000000000018,0.8502,0.535,29.540666666666667,31.65,65.87166666666667,55.1,11.760000000000021,6.0,0.076,0.14
1,2017-08-02,-6.1567,-76.9283,8,2,214,2017,683.3937,1,25.07000000000005,0.6005,0.4718,26.563333333333336,28.17,78.97133333333333,75.78,11.120000000000015,5.0,0.07566666666666667,0.18
1,2017-08-02,-7.6563,-76.7281,8,2,214,2017,849.8493,1,25.710000000000036,0.8821,0.5811,27.859333333333332,30.06,65.65266666666666,52.57,10.880000000000013,6.0,0.2856666666666667,0.4
1,2017-08-02,-8.638,-76.1242,8,2,214,2017,958.818,1,24.310000000000002,0.8764,0.5094,23.149333333333335,25.37,82.78533333333333,76.47,26.08,7.0,0.295,0.41
0,2017-08-02,-6.526663320909917,-76.57498858502044,8,2,214,2017,724.4596286210009,1,27.650000000000034,0.8074,0.5976,26.53666666666667,29.17,74.25933333333334,68.93,12.279999999999978,6.0,0.077,0.16
0,2017-08-03,-6.726381012789614,-77.29263321460805,8,3,215,2017,746.6282924196471,1,24.730000000000018,0.8998,0.4369,20.587666666666667,24.08,76.48966666666665,69.84,4.59,6.0,1.8703333333333334,2.37
0,2017-08-03,-7.4319891578174815,-77.15087421098383,8,3,215,2017,824.9507965177404,1,19.810000000000002,0.8126,0.4268,27.988000000000003,30.06,65.32966666666667,52.57,10.850000000000012,6.0,0.2886666666666667,0.4
0,2017-08-03,-7.333298288226105,-76.42146225481947,8,3,215,2017,813.9961099930977,1,27.53000000000003,0.8738,0.5136,30.084999999999997,32.55,69.97333333333333,62.68,15.510000000000028,5.0,0.10433333333333333,0.16
0,2017-08-06,-5.487710562433828,-76.3714568595569,8,6,218,2017,609.1358724301549,1,28.75,0.86,0.5161,27.851999999999997,29.19,88.81666666666666,86.37,46.64,4.0,0.14666666666666664,0.24
1,2017-08-06,-8.3942,-76.4054,8,6,218,2017,931.7561999999999,1,27.930000000000007,0.7679,0.5587,23.64466666666667,26.42,81.365,67.79,40.1,6.0,0.289,0.41
1,2017-08-07,-7.6583,-76.7251,8,7,219,2017,850.0713,1,24.650000000000034,0.8626,0.6034,28.369666666666667,30.06,64.61633333333333,52.57,15.290000000000013,6.0,0.29500000000000004,0.4
1,2017-08-07,-7.5931,-76.4016,8,7,219,2017,842.8340999999999,1,25.350000000000023,0.8025,0.5234,30.402,32.55,69.77466666666666,62.68,22.53000000000003,4.0,0.09966666666666667,0.16
1,2017-08-09,-5.9021,-76.2833,8,9,221,2017,655.1331,1,30.49000000000001,0.8001,0.4852,28.012,29.49,86.38933333333334,83.16,40.83000000000001,5.0,0.1,0.23
1,2017-08-09,-7.3177,-75.5844,8,9,221,2017,812.2647000000001,1,29.53000000000003,0.8409,0.6305,32.319,34.99,70.171,63.98,17.159999999999986,5.0,0.068,0.16
1,2017-08-09,-6.3862,-75.9451,8,9,221,2017,708.8682,1,30.730000000000018,0.8394,0.5134,29.982333333333333,31.47,77.55133333333333,73.28,31.340000000000042,5.0,0.061666666666666675,0.13
1,2017-08-11,-6.8012,-75.8648,8,11,223,2017,754.9331999999999,1,27.670000000000016,0.8515,0.5269,31.936333333333334,33.97,72.77399999999999,68.1,22.119999999999973,5.0,0.044000000000000004,0.17
1,2017-08-11,-7.2377,-76.2673,8,11,223,2017,803.3847000000001,1,29.410000000000025,0.7488,0.486,32.102999999999994,34.0,68.13233333333334,61.87,23.419999999999984,5.0,0.056,0.1
1,2017-08-11,-6.7585,-76.7123,8,11,223,2017,750.1935,1,29.03000000000003,0.6887,0.4941,30.23633333333333,32.13,64.536,55.1,15.04000000000002,5.0,0.08033333333333333,0.16
1,2017-08-11,-7.6962,-76.6763,8,11,223,2017,854.2782,1,25.110000000000014,0.8466,0.6227,28.622,30.06,64.00633333333333,52.57,13.270000000000012,6.0,0.29800000000000004,0.4
1,2017-08-11,-8.2441,-76.512,8,11,223,2017,915.0951,1,24.75,0.8329,0.6128,26.53533333333333,28.55,78.85633333333334,71.58,16.419999999999998,6.0,0.13499999999999998,0.26
0,2017-08-11,-6.768773690834417,-77.41433372649782,8,11,223,2017,751.3338796826202,1,23.25,0.8458,0.5468,19.980333333333338,22.62,74.96966666666667,67.8,5.89,7.0,1.3703333333333334,1.75
0,2017-08-12,-6.774947131584925,-76.00722166007617,8,12,224,2017,752.0191316059266,1,24.390000000000043,0.8828,0.6507,32.181,34.0,68.04633333333332,61.87,23.429999999999986,6.0,0.05533333333333333,0.1
1,2017-08-13,-5.7509,-76.6219,8,13,225,2017,638.3498999999999,1,31.090000000000032,0.801,0.5122,27.328333333333333,28.92,78.32466666666667,69.73,27.590000000000014,7.0,0.07966666666666668,0.15
1,2017-08-13,-7.3896,-76.2175,8,13,225,2017,820.2456,1,24.29000000000002,0.8701,0.6062,30.858,33.35,68.84833333333334,62.01,18.350000000000026,7.0,0.09266666666666667,0.16
0,2017-08-13,-5.441244045280792,-76.19936571316805,8,13,225,2017,603.9780890261679,1,30.53000000000003,0.8721,0.5423,28.083666666666666,29.25,88.913,86.37,48.46,6.0,0.13366666666666668,0.24
1,2017-08-13,-6.7206,-76.1822,8,13,225,2017,745.9866000000001,1,28.390000000000043,0.7541,0.57,30.24566666666667,32.06,77.24033333333334,71.77,32.920000000000044,7.0,0.06000000000000001,0.13
0,2017-08-14,-6.886318678721428,-75.69795842959347,8,14,226,2017,764.3813733380784,1,29.99000000000001,0.8595,0.4242,32.083999999999996,33.97,72.676,68.1,28.14999999999997,6.0,0.035333333333333335,0.13
1,2017-08-14,-7.356,-76.0552,8,14,226,2017,816.516,1,31.03000000000003,0.8482,0.5466,30.80666666666667,33.35,69.03500000000001,62.01,30.57000000000003,6.0,0.09033333333333335,0.16
0,2017-08-14,-6.568678711242536,-76.46161690496696,8,14,226,2017,729.1233369479215,1,33.89000000000004,0.6988,0.5159,30.22533333333333,32.06,77.32933333333334,71.77,36.840000000000046,6.0,0.060000000000000005,0.13
0,2017-08-14,-6.877247924736086,-76.70115338296226,8,14,226,2017,763.3745196457055,1,26.350000000000023,0.4648,0.4102,30.442333333333334,33.04,64.21333333333334,55.05,20.44000000000002,6.0,0.07666666666666666,0.16
0,2017-08-15,-7.287912531535466,-77.51954103984086,8,15,227,2017,808.9582910004367,1,16.370000000000005,0.2561,0.1292,19.68133333333333,22.1,73.65533333333333,66.24,10.340000000000014,6.0,1.9403333333333335,2.35
0,2017-08-16,-6.368662376296837,-77.03036089290791,8,16,228,2017,706.9215237689489,1,18.870000000000005,0.8575,0.6089,27.610999999999997,30.43,72.41499999999999,61.81,24.539999999999978,6.0,0.069,0.15
1,2017-08-16,-7.5927,-76.4995,8,16,228,2017,842.7896999999999,1,30.83000000000004,0.7689,0.6027,30.907666666666668,33.35,68.80933333333334,62.01,31.150000000000027,6.0,0.09366666666666666,0.16
1,2017-08-16,-7.0188,-76.5753,8,16,228,2017,779.0867999999999,1,37.170000000000016,0.6564,0.4413,30.569,33.16,63.894333333333336,54.57,20.61000000000002,6.0,0.07533333333333334,0.16
1,2017-08-16,-7.0223,-76.5791,8,16,228,2017,779.4753000000001,1,37.170000000000016,0.6564,0.4413,30.569,33.16,63.894333333333336,54.57,20.61000000000002,6.0,0.07533333333333334,0.16
1,2017-08-16,-6.564,-76.8084,8,16,228,2017,728.604,1,25.870000000000005,0.8609,0.5795,27.610999999999997,30.43,72.41499999999999,61.81,24.539999999999978,6.0,0.069,0.15
1,2017-08-16,-8.7906,-76.1809,8,16,228,2017,975.7565999999999,1,25.77000000000004,0.8014,0.5201,22.837333333333333,24.98,77.301,68.24,48.43999999999997,5.0,0.6176666666666667,0.7
1,2017-08-16,-6.7626,-76.8406,8,16,228,2017,750.6486,1,27.590000000000032,0.8302,0.6337,30.569,33.16,63.894333333333336,54.57,20.61000000000002,6.0,0.07533333333333334,0.16
1,2017-08-16,-7.2434,-77.0526,8,16,228,2017,804.0174000000001,1,28.610000000000014,0.7801,0.5928,30.569,33.16,63.894333333333336,54.57,20.61000000000002,6.0,0.07533333333333334,0.16
1,2017-08-16,-6.024,-76.1318,8,16,228,2017,668.664,1,32.29000000000002,0.787,0.4888,28.378,30.15,85.88633333333334,81.63,45.84000000000002,5.0,0.09333333333333334,0.23
1,2017-08-16,-7.596,-76.5214,8,16,228,2017,843.1560000000001,1,30.110000000000014,0.7961,0.5525,30.907666666666668,33.35,68.80933333333334,62.01,31.150000000000027,6.0,0.09366666666666666,0.16
0,2017-08-17,-5.914538807022697,-77.31789261845223,8,17,229,2017,656.5138075795194,1,30.05000000000001,0.5875,0.3574,22.175333333333338,24.52,77.74166666666666,69.51,13.470000000000006,6.0,1.7333333333333334,2.26
1,2017-08-18,-7.0098,-76.2928,8,18,230,2017,778.0878,1,31.350000000000023,0.6717,0.4637,32.477000000000004,34.63,67.77066666666666,61.87,27.999999999999986,6.0,0.05566666666666666,0.1
1,2017-08-18,-6.0208,-76.1321,8,18,230,2017,668.3088,1,30.53000000000003,0.787,0.4888,28.584,30.15,85.53699999999999,81.56,43.680000000000014,5.0,0.09433333333333334,0.23
0,2017-08-19,-6.893380079192219,-76.030920773184,8,19,231,2017,765.1651887903363,1,26.510000000000048,0.8728,0.5483,32.59466666666666,34.63,67.82199999999999,61.87,28.339999999999986,6.0,0.05466666666666666,0.1
1,2017-08-20,-7.361,-76.5811,8,20,232,2017,817.071,1,30.07000000000005,0.8271,0.5868,29.203,30.98,63.660000000000004,52.57,24.690000000000012,5.0,0.308,0.4
0,2017-08-21,-7.5120911115649465,-76.43294446778411,8,21,233,2017,833.842113383709,1,29.49000000000001,0.7906,0.4935,31.52466666666667,33.54,68.20966666666666,62.01,35.810000000000024,4.0,0.08499999999999999,0.16
0,2017-08-21,-7.351997452668049,-75.86863921087647,8,21,233,2017,816.0717172461534,1,24.810000000000002,0.8466,0.5829,33.858666666666664,35.75,67.67966666666668,62.73,27.74999999999999,4.0,0.043666666666666666,0.13
0,2017-08-24,-6.261893490975904,-75.72805069897333,8,24,236,2017,695.0701774983254,1,28.689999999999998,0.8557,0.5823,30.242666666666665,31.78,83.54666666666667,78.81,55.03,4.0,0.069,0.14
0,2017-08-25,-6.929766621277843,-76.9486595645204,8,25,237,2017,769.2040949618406,1,23.99000000000001,0.8691,0.5627,31.076999999999998,33.16,63.775666666666666,54.57,31.83000000000002,4.0,0.06566666666666666,0.16
1,2017-08-25,-7.2514,-77.0683,8,25,237,2017,804.9054,1,25.83000000000004,0.7602,0.4759,29.125333333333334,30.98,65.16766666666666,52.57,34.81000000000001,3.0,0.305,0.4
1,2017-08-26,-6.4912,-76.361,8,26,238,2017,720.5232,1,35.629999999999995,0.4267,0.2812,30.853333333333335,32.74,76.28266666666667,69.58,51.170000000000044,4.0,0.059666666666666666,0.16
1,2017-08-27,-7.0413,-76.7864,8,27,239,2017,781.5843,1,26.83000000000004,0.7909,0.4538,31.139666666666663,33.16,63.939,54.57,31.600000000000023,4.0,0.06966666666666667,0.16
0,2017-08-27,-6.142530239499738,-77.15463621788837,8,27,239,2017,681.8208565844709,1,27.450000000000045,0.7253,0.4627,27.958000000000002,29.9,76.63166666666666,66.35,40.070000000000014,4.0,0.07633333333333334,0.17
1,2017-08-27,-8.5121,-76.414,8,27,239,2017,944.8431,1,28.99000000000001,0.6784,0.469,25.241333333333333,26.87,78.88633333333334,67.79,89.39,4.0,0.24733333333333332,0.37
1,2017-08-29,-6.2255,-76.0916,8,29,241,2017,691.0305000000001,1,29.510000000000048,0.8228,0.5154,29.033333333333335,30.15,84.41966666666666,77.93,58.420000000000016,6.0,0.08466666666666667,0.15
1,2017-08-29,-6.2263,-76.0861,8,29,241,2017,691.1193000000001,1,29.510000000000048,0.8228,0.5154,29.033333333333335,30.15,84.41966666666666,77.93,58.420000000000016,6.0,0.08466666666666667,0.15
0,2017-08-29,-6.467420438436691,-76.19360941434292,8,29,241,2017,717.8836686664727,1,25.870000000000005,0.9017,0.5328,30.946666666666665,32.74,76.023,69.58,52.100000000000044,6.0,0.06199999999999999,0.16
0,2017-08-30,-7.486384119244431,-77.33522717320785,8,30,242,2017,830.9886372361319,1,15.330000000000041,0.8134,0.4497,20.649333333333335,22.61,73.79266666666666,66.54,19.880000000000017,5.0,1.8530000000000002,2.56
1,2017-09-01,-8.628,-76.1851,9,1,244,2017,957.708,1,25.53000000000003,0.8775,0.6124,25.567333333333334,27.56,78.261,67.79,99.68,5.0,0.22966666666666666,0.31
0,2017-09-02,-5.925744830854394,-76.62635370808266,9,2,245,2017,657.7576762248377,1,25.33000000000004,0.8587,0.5442,28.200666666666667,29.9,75.37233333333333,66.35,39.05000000000001,5.0,0.07,0.17
1,2017-09-03,-7.4585,-76.6936,9,3,246,2017,827.8935,1,27.05000000000001,0.8073,0.4775,29.337333333333333,30.98,64.68066666666667,55.19,32.02000000000002,5.0,0.305,0.4
1,2017-09-05,-8.7595,-76.4146,9,5,248,2017,972.3045,1,21.590000000000032,0.9255,0.4378,23.418666666666663,25.1,79.13533333333334,69.3,94.18999999999997,5.0,0.6176666666666667,0.76
1,2017-09-05,-5.9838,-76.4617,9,5,248,2017,664.2017999999999,1,29.430000000000007,0.853,0.5942,29.395666666666667,30.55,82.751,77.79,28.260000000000016,7.0,0.079,0.15
1,2017-09-05,-8.6681,-76.3342,9,5,248,2017,962.1591000000001,1,30.170000000000016,0.7383,0.4912,25.759333333333334,27.99,77.17833333333333,64.39,87.14999999999999,5.0,0.23233333333333336,0.35
0,2017-09-06,-6.543469703142076,-77.05698988429933,9,6,249,2017,726.3251370487704,1,19.689999999999998,0.8529,0.5857,28.629666666666665,30.61,68.547,61.81,27.26999999999998,6.0,0.05033333333333334,0.16
0,2017-09-06,-5.6976044499375105,-76.64278583121316,9,6,249,2017,632.4340939430637,1,29.890000000000043,0.8852,0.6624,29.236666666666668,31.38,78.661,71.82,24.74999999999998,7.0,0.10033333333333334,0.18
0,2017-09-06,-5.797671068529707,-76.36918688461087,9,6,249,2017,643.5414886067974,1,30.29000000000002,0.842,0.5702,29.472666666666665,31.5,82.46033333333335,77.55,29.270000000000014,6.0,0.07833333333333334,0.15
0,2017-09-06,-7.53821724475927,-77.34792258266398,9,6,249,2017,836.7421141682789,1,15.450000000000045,0.6948,0.2568,20.563,22.61,73.68266666666666,66.54,19.150000000000013,7.0,1.9549999999999998,2.57
1,2017-09-07,-7.2471,-76.3866,9,7,250,2017,804.4281,1,28.390000000000043,0.8622,0.4998,33.024,34.63,66.87033333333333,59.51,32.15999999999999,4.0,0.04066666666666666,0.09
0,2017-09-07,-7.140032609231243,-75.65901239539657,9,7,250,2017,792.5436196246679,1,28.230000000000018,0.9134,0.5244,33.370666666666665,35.1,70.10066666666667,62.85,30.33999999999997,6.0,0.015666666666666666,0.06
0,2017-09-07,-6.673178207902485,-77.4048318758823,9,7,250,2017,740.7227810771758,1,19.75,0.7688,0.4652,21.728666666666665,24.21,74.046,66.5,20.700000000000003,7.0,1.5696666666666668,2.34
0,2017-09-09,-7.516228282019169,-75.89484036620722,9,9,252,2017,834.3013393041277,1,23.83000000000004,0.857,0.4666,34.79766666666667,36.42,64.953,59.54,38.22999999999999,4.0,0.025666666666666667,0.08
0,2017-09-09,-6.089075896633828,-77.11331132604498,9,9,252,2017,675.887424526355,1,28.25,0.6071,0.3291,28.614,30.62,73.32566666666666,66.35,26.27000000000001,6.0,0.058666666666666666,0.17
0,2017-09-09,-6.607438503581988,-77.25629846979227,9,9,252,2017,733.4256738976006,1,19.650000000000034,0.8592,0.5163,21.868,24.21,73.52433333333333,66.5,20.48,7.0,1.5390000000000001,2.34
0,2017-09-09,-5.592210809875936,-75.85957552026237,9,9,252,2017,620.7353998962288,1,29.310000000000002,0.8231,0.5703,28.842666666666666,29.97,89.70066666666666,86.15,34.730000000000025,6.0,0.16733333333333336,0.27
0,2017-09-09,-7.396034749471958,-77.09104434205882,9,9,252,2017,820.9598571913873,1,22.29000000000002,0.8915,0.4721,29.537,30.98,63.23433333333333,55.19,29.170000000000012,6.0,0.3106666666666667,0.4
1,2017-09-10,-7.3514,-76.4756,9,10,253,2017,816.0054,1,29.150000000000034,0.8196,0.4737,32.14833333333333,34.06,66.35133333333333,58.6,46.25000000000003,4.0,0.056,0.15
0,2017-09-10,-5.937659253977012,-77.34942172737706,9,10,253,2017,659.0801771914483,1,25.890000000000043,0.8725,0.5413,22.788333333333334,25.17,75.575,65.98,25.960000000000004,6.0,1.5716666666666668,2.47
0,2017-09-13,-6.154726709997222,-75.55076367684507,9,13,256,2017,683.1746648096916,1,30.05000000000001,0.8326,0.5354,29.507,31.17,87.48299999999999,83.4,47.64999999999994,4.0,0.10633333333333335,0.19
0,2017-09-13,-5.8418090063734045,-77.13859458576027,9,13,256,2017,648.4407997074479,1,29.010000000000048,0.7486,0.438,28.503333333333334,30.62,73.28933333333333,66.35,36.170000000000016,5.0,0.05933333333333334,0.17
0,2017-09-14,-5.906233795105334,-77.12857966060585,9,14,257,2017,655.591951256692,1,26.850000000000023,0.8582,0.448,28.548333333333332,30.62,73.05966666666667,66.07,36.15000000000001,5.0,0.06233333333333334,0.17
1,2017-09-14,-7.5764,-76.4778,9,14,257,2017,840.9803999999999,1,29.230000000000018,0.9095,0.4869,32.22566666666667,34.35,66.07,58.6,40.34000000000003,2.0,0.05633333333333333,0.15
1,2017-09-14,-7.3159,-75.5791,9,14,257,2017,812.0649,1,28.650000000000034,0.8712,0.5197,34.557,36.48,65.88533333333334,59.54,43.719999999999985,2.0,0.026000000000000002,0.08
0,2017-09-15,-5.62140995348484,-75.55506281291692,9,15,258,2017,623.9765048368173,1,26.49000000000001,0.8523,0.5731,28.894333333333336,30.41,89.519,84.77,53.84000000000003,4.0,0.16466666666666668,0.27
0,2017-09-16,-5.902847721330155,-77.17634156149673,9,16,259,2017,655.2160970676472,1,26.55000000000001,0.8612,0.4496,28.516000000000002,30.62,73.25166666666665,66.07,41.94000000000001,4.0,0.06433333333333333,0.17
0,2017-09-17,-7.12053033714668,-76.21891493903652,9,17,260,2017,790.3788674232815,1,29.99000000000001,0.8431,0.5108,32.879,35.28,66.78066666666668,59.51,54.76999999999999,3.0,0.03866666666666667,0.08
0,2017-09-18,-6.851346088597758,-76.87565472102605,9,18,261,2017,760.4994158343511,1,28.150000000000034,0.8023,0.485,31.266000000000002,33.35,62.078,51.65,48.85000000000002,4.0,0.07266666666666666,0.13
0,2017-09-18,-6.400301881628301,-77.5201604762096,9,18,261,2017,710.4335088607414,1,26.79000000000002,0.8425,0.5471,21.493,24.21,74.49,64.56,31.36,4.0,1.5923333333333332,2.34
0,2017-09-18,-6.486581240227174,-76.15835402098138,9,18,261,2017,720.0105176652163,1,26.510000000000048,0.8877,0.4435,31.528000000000002,33.66,72.89733333333334,66.27,79.89000000000004,4.0,0.043000000000000003,0.16
1,2017-09-19,-5.7548,-77.309,9,19,262,2017,638.7828000000001,1,28.77000000000004,0.7583,0.4472,22.536,25.17,75.914,65.98,35.85000000000001,4.0,1.6533333333333333,2.47
0,2017-09-19,-5.525266717128592,-75.70624108601852,9,19,262,2017,613.3046056012737,1,25.970000000000027,0.7898,0.5169,28.749333333333333,30.41,89.91499999999999,84.77,101.45000000000003,4.0,0.16199999999999998,0.27
1,2017-09-21,-7.3006,-76.9773,9,21,264,2017,810.3666000000001,1,26.77000000000004,0.8542,0.502,29.344,31.33,63.88066666666666,55.05,36.33000000000001,4.0,0.3066666666666667,0.37
1,2017-09-21,-6.4586,-75.7663,9,21,264,2017,716.9046,1,29.350000000000023,0.6655,0.4406,31.571,33.71,79.04666666666667,72.43,68.2,4.0,0.043333333333333335,0.12
1,2017-09-21,-8.5769,-76.4163,9,21,264,2017,952.0359,1,28.05000000000001,0.8003,0.4904,26.051333333333332,28.31,75.98899999999999,64.39,91.91,4.0,0.24633333333333335,0.4
1,2017-09-21,-7.7917,-76.7048,9,21,264,2017,864.8787,1,27.730000000000018,0.8985,0.4605,23.82,26.56,73.39833333333333,64.84,45.79,4.0,1.046,1.25
1,2017-09-21,-7.1635,-76.8084,9,21,264,2017,795.1485,1,27.590000000000032,0.6451,0.4467,31.29866666666667,33.35,62.224000000000004,51.65,38.37000000000002,4.0,0.07966666666666668,0.13
1,2017-09-21,-7.3042,-76.9713,9,21,264,2017,810.7662,1,27.670000000000016,0.8194,0.5215,29.344,31.33,63.88066666666666,55.05,36.33000000000001,4.0,0.3066666666666667,0.37
1,2017-09-21,-8.2738,-76.6474,9,21,264,2017,918.3918,1,27.03000000000003,0.8272,0.489,19.096333333333334,21.3,80.11066666666667,69.8,59.58000000000001,4.0,1.3816666666666666,1.65
1,2017-09-21,-8.4648,-76.2628,9,21,264,2017,939.5928,1,29.05000000000001,0.8071,0.4939,26.051333333333332,28.31,75.98899999999999,64.39,91.91,4.0,0.24633333333333335,0.4
